id,title,description,handle,publishedAt,thumbnailUrl,country,viewCount,subscriberCount,hiddenSubscriberCount,videoCount
UC7ajaARFH8ASLoh5gffmEkg,Anonymous for the Voiceless,"We are an animal rights organisation that specialises in street outreach. Simply put, we are a voice against history’s largest and longest-standing injustice. ",anonymousforthevoiceless,2019-10-28T09:16:56.608574Z,https://yt3.ggpht.com/ytc/AIdro_k6H_jjRaa6Jb7XWngwJNNcgSr6LlVyzXdHHArZuEHjLw=s240-c-k-c0x00ffffff-no-rj,AU,412921,6770,False,236
UCVyFsShPxE86Wp1l9hJjBqg,Paul Bashir,Vegan street activist. Co-founder and Director of Anonymous for the Voiceless.,paulbashir,2010-06-24T05:47:22Z,https://yt3.ggpht.com/ytc/AIdro_nxc5W85d9WgtTKnVee87O6y70N_X7oSE1JvQc4-stuxyzj=s240-c-k-c0x00ffffff-no-rj,AU,2065373,12400,False,277
UC8qDoJKqc9KvjEfB7QxO6Lg,Benny the Vegan,"I used to make fun of vegans. Now I'm a vegan activist. I am traveling across the United States indefinitely, doing as much activism as I can.",bennythevegan3683,2017-09-21T18:17:49Z,https://yt3.ggpht.com/ytc/AIdro_kNMFGGXlyeUpRpmOjaALQt_9af3UMkwzpnV5M79E6TJg=s240-c-k-c0x00ffffff-no-rj,US,521720,8160,False,29
UCLwUd5KtYONsRJ3UAOojZ0w,Freelee The BananaGirl,"Welcome to the Garden Of Freedom! My partner and I were both sick of the rat race, so 7 years ago we left our comfortable life in the city to follow our dream of growing our own food and living off-grid. We used all our money to buy 12 acres of rainforest in QLD, Australia. We lived in a tent for the first few years. We had no shower, so we bathed in the creek. We then made an outdoor shower connected to the creek. We had no toilet, so we made a composting toilet and attached a water sprayer. We had no electricity until we got solar panels. We wanted food freedom, so from the beginning we planted fruit trees. We have planted over 1,000. We used the bamboo from the land to build primitive technology. In my late 30's I finally learned to make my own clothes, crochet, and use palm leaves from the land to weave into bags and mats. I am really growing out here - even my leg hair! This is the life for us, and here we inspire you to also move off grid and grow your own food. Follow for more! ",freeleethebananagirl,2007-10-22T05:48:55Z,https://yt3.ggpht.com/3GtJwnTXCPizpjImskzr4AsRWl7FnYYHFC-6j17ZmI24jo5_j3IfOMkWD8j7ET5q3itJEsCNNg=s240-c-k-c0x00ffffff-no-rj,AU,87001557,792000,False,301
UClPYLHZ9KbKGC89i9z9_NCA,Natalie Fulton,Do you want to see a kinder world for animals? Learn how to make it happen here!,natalie.fulton,2021-06-10T02:52:48.846634Z,https://yt3.ggpht.com/rJtfT90EiZWJLvfbgjviAG4oph9s9d39VVb6IbMKkiJ6mP4jpjsG7meyVb5dSJeIDVoW97LXqw=s240-c-k-c0x00ffffff-no-rj,,802868,6800,False,280
UCrnnciiWG-V2FcblCfv_Hsg,Patrik Baboumian,"Patrik Baboumian is a former strength athlete who is known for being the first internationally successful strongman to adopt a strictly vegan lifestyle back in 2011. He is known for being one of the main protagonists in The Game Changers documentary a film executive produced by James Cameron, Arnold Schwarzenegger and Jackie Chan among others. Baboumian has an academic background in Psychology and has been exploring different means of storytelling in recent years in order to continue his work as an athlete in new ways and reach new audiences.   Orgalahad Consult  Inh. Patrik Baboumian  Markauer Hauptstr. 7  14641 Nauen  info@vaggressive.com",patrikbaboumian,2006-10-18T21:55:00Z,https://yt3.ggpht.com/K2uOYCtkB2zaYotuEIxITi1mGkFor9nnU70RzvLKBLCzMdFXrdTrNuFQk_8W63JfWQInhtVw=s240-c-k-c0x00ffffff-no-rj,DE,2149659,39700,False,168
UCm8Zq3uZKhZOcarZmaC8Pww,Tarion Partridge,Be the change …,tarionp,2013-02-20T18:17:56Z,https://yt3.ggpht.com/B1ycWll7-7EHQt1TQWZht0njPuLtJyAQabajONI9QPXaDeamHAHQmqH_ZP2jDObTOiO6HuF_=s240-c-k-c0x00ffffff-no-rj,,307520,5630,False,105
UCD9_UTmxGmvTF_ljhCv9twA,Victorious Vegan,,victoriousvegan2291,2014-11-12T01:08:51Z,https://yt3.ggpht.com/ytc/AIdro_l1Wt6zejVKHMSLPzNBCZ4XPYtxFuqsMyiZCe9e45FtX78=s240-c-k-c0x00ffffff-no-rj,,20123,737,False,24
UCzxK8k0HN6VyrxVlTKIfmrQ,Кожна Тварина,"Громадська організація «Кожна Тварина» була заснована у 2019 році з метою популяризації веганства та формування руху за права тварин.  У рамках нашої діяльності ми створюємо навчальні курси, проводимо освітницькі події, організовуємо вуличні зоозахисні акції, заохочуємо веганів ставати активістами, рятуємо тварин від експлуатації.",kozhna_tvaryna,2020-01-29T09:44:29.603369Z,https://yt3.ggpht.com/b9CHOZNAjPe2IKOuGAEJa42WMqo7PAm27LLAw17o65wcEnZyAfS9_ft7F8imJK_Fr2nh4u8pb20=s240-c-k-c0x00ffffff-no-rj,UA,1114112,6190,False,296
UC8f3GFXDI0snCh1XPgGXr4g,Andrew Knight,"I'm a veterinary Professor of Animal Welfare, affiliated with the School of Veterinary Medicine, College of Environmental and Life Sciences, Murdoch University, Western Australia, the School of Environment and Science at Griffith University, Queensland, and the University of Winchester, UK.  I’m also a UK, European, American and New Zealand Veterinary Specialist in Animal Welfare, Fellow of the Royal College of Veterinary Surgeons, and Principal Fellow of Advance HE.  Here you’ll find short videos exploring contemporary uses of animals, such as their use on farms, in laboratories, for the pet food industry, and in other settings. And particularly, videos about the very significant impacts of the livestock sector on climate change, our environment, biodiversity, and our planetary life support systems.  If you find these videos worthwhile or interesting, please do consider sharing them through your own social media channels. Thank you, and I hope you enjoy my channel!  Andrew Knight ",andrewknight,2011-10-22T20:28:04Z,https://yt3.ggpht.com/ytc/AIdro_m3CnwhxflsevzwA17nNutNhbdxbchLLxPvvUGMxHC2kg=s240-c-k-c0x00ffffff-no-rj,GB,15946,813,False,33
UCgYp8QfYxpYLu_EuKBheNRg,269 Life,"The burning of the calf's number, chosen by the industry to be ""269"", is for us an act of solidarity and immortalization. We hope to be able to raise awareness and empathy towards those, whose cries of terror and pain are only heard by steel bars and the blood stained walls of the slaughterhouses.  www.269life.com Facebook/269calf",269lifecom,2012-10-02T19:57:41Z,https://yt3.ggpht.com/ytc/AIdro_mO8pJqnAcXabaVPQ9ZlKb9x5-VjOZAFhMEY91d670CaA=s240-c-k-c0x00ffffff-no-rj,,17556610,24100,False,89
UC2VGvOgJUhClsH7faC37iww,AnimalRightsZone,,animalrightszone,2010-12-17T23:12:07Z,https://yt3.ggpht.com/ytc/AIdro_nbGvSzkBuRtENMqYhZ32K2kjxAQBLAwCtUMggq6sGDbg=s240-c-k-c0x00ffffff-no-rj,,41435,284,False,19
UCGgkjmlOFLmIXR6Wcz3CRGA,CLEAR X CUT,Vegan Straight Edge Hardcore Punk,clearxcut5185,2017-02-14T21:09:58Z,https://yt3.ggpht.com/ytc/AIdro_nJjvhWXIwkOModg0Lk-a8C74DzMmS_uMNgOU-FQ5cWuBM=s240-c-k-c0x00ffffff-no-rj,,48911,382,False,28
UCLEGwCKcJZcBcnUA5zxb7qA,Debug Your Brain,"Do you wish people just had some common sense? Is there a lack of critical thinking everywhere you look?  Well it's not just other people. It’s you, and it’s me. All of us fall prey to fallacies, biases, and the need to belong, and when we ruminate about critical thinking skills, we think of how OTHER people need to learn them. But the truth is we ALL need this training.  This channel’s mission is to help you become a better thinker. One who is more fair, logical, and rational and who isn’t easily tricked by the deceptive tactics of pundits, influencers, and politicians. One who can have a difficult conversation, where both parties walk away better for it.   We all suck at thinking. But you can get better. ",debugyourbrain,2019-06-05T21:39:33Z,https://yt3.ggpht.com/LWLEbDY5hb8aiPZ7NZEdmwSmc1XoyjoTI30sk6JrXC-RjrISUOsWUtuoVLTkUyAdPXUudxpSuuY=s240-c-k-c0x00ffffff-no-rj,US,363698,5600,False,123
UCS4cPVBGZkhWUEoAR40DCAg,earthlingsthemovie,"Earthlings is a feature length documentary about humanity's absolute dependence on animals (for pets, food, clothing, entertainment, and scientific research). Earthlings illustrates human's disrespect for ""non-human providers"", it is narrated by Joaquin Phoenix and features music by Moby.  Facebook links: http://www.facebook.com/group.php?gid=2231422877#/group.php?gid=2231422877&ref=ts  http://www.facebook.com/pages/Earthlings/50186143870?ref=mf",earthlingsthemovie,2008-09-16T19:01:16Z,https://yt3.ggpht.com/ytc/AIdro_muEBd4BdKSxMtrpPT3C7imTlHcR3U1C0tms-_49Hvo2Q=s240-c-k-c0x00ffffff-no-rj,,123212,2770,False,21
UCTP5KzZRmFf_93HG8sbgg_Q,edbauerfit,"Owner of NewEthic Gym in Oakland. Champion Bodybuilder, 20 Year Vegan, 1,240lb Raw Powerlifting Total",edbauerfit,2011-08-15T04:47:40Z,https://yt3.ggpht.com/ytc/AIdro_n3HIBGBnHL5JCJjYKL7HSFamwHLhDOGleYLrvIvf19nA=s240-c-k-c0x00ffffff-no-rj,,139296,659,False,74
UClmM4xob9ccR8aanfG89G0w,ІНДІ СІНДІ * Веганські рецепти,"Привіт та ласкаво просимо на канал ""Інді Сінді""! Тут ми готуємо смачну та різноманітну їжу з доступних продуктів не тваринного походження. Так-так, саме доступних, тобто не дорогих та не ексклюзивних, це важливо! А ще ми робимо веганські аналоги традиційних страв, особливо у нас багато рецептів зі шведської та грузинської кухонь. Бажаєте харчуватися етично, цікаво, але й не переплачувати? Тоді підписуйтесь і дивіться наш канал, ми якраз таке і показуємо.",indiecindy,2016-05-30T10:10:07Z,https://yt3.ggpht.com/-kExs5n1gSJCPIssP9bDd86Xc45G_KC95Jtl4Ps0F3gXuVhWG6U1gjldUyk57VFIFn3Zh6sUig=s240-c-k-c0x00ffffff-no-rj,UA,2080638,28300,False,304
UCGnXFDVpvP0snO0RcYAU2IA,Meat Free Athlete,"Hey! Welcome to my channel :) I'm Anne-Marie Campbell,  the Founder of MeatFreeAthlete.com (est. 2012).  I'm vegan for the animals, an athlete, and Certified in Plant-Based Nutrition.   I've been a competitive athlete for nearly 3 decades, and currently train in martial arts, with a Black Belt in Tae Kwon Do. My passion is to spread awareness and information about living a compassionate lifestyle, to help people go, or stay, vegan.  Subscribe and join the MFA community - all welcome! I post recipes, food/product reviews, and all things vegan lifestyle :)  Cheers!  Anne-Marie ""AMC"" Campbell Founder, MeatFreeAthlete.com Owner, ShirtActivism.com ""Eat Kind Be Strong""",meatfreeathlete,2013-09-11T01:24:52Z,https://yt3.ggpht.com/ytc/AIdro_mHk8vvBh5x8TwD87-ZiVaL8lcSinaUu284tQP4EhQTDIk=s240-c-k-c0x00ffffff-no-rj,CA,409831,7130,False,69
UCjbL-HzaTXUo8Dxu0EuZjlw,peta2TV,ur vegan bestie 💗 let’s save animals together 🫶 subscribe today! ,peta2tv,2007-03-14T18:22:41Z,https://yt3.ggpht.com/SL5e3ihZE9QlVTi-0TEEUuT3cXzNGzRg0qnX_jHSdvqkyYhJ3YzezJSWCYL0XnuYGXeY87EKNaQ=s240-c-k-c0x00ffffff-no-rj,,40382313,104000,False,1441
UC2y4jGtfTb7DhTIZe7N_mdQ,Peter Young,,xthenewethicx,2008-10-26T06:44:04Z,https://yt3.ggpht.com/3wxjw94gAjsU03JvN0Itvgsts42z2LT6k_Tu8fwNGW1SwOEjvP6sCUYdjLelqP4JhcaGl77X=s240-c-k-c0x00ffffff-no-rj,,14100,171,False,20
UC8imJ18t1Wmv4-SSfzm0EXg,Robert Cheeke,,robertcheekeshow,2009-06-26T01:43:17Z,https://yt3.ggpht.com/ytc/AIdro_myGjPW6h5QUSj9kNXWf_jCWsFAcIVwgYnG2HAw49jpgg=s240-c-k-c0x00ffffff-no-rj,,100490,1830,False,131
UCbBj2EehsFjNePdCvYKUNrg,The Frugivore Diet,"I am a frugivore. You are a frugivore. And here I (Freelee) educate you on this basic fact via responses to popular diets & dieters. I also help women lose excess jiggle, & keep it off. No restriction or unhealthy fads. No animals harmed in the process. If you are sick of the diet culture merry-go-round then this is the channel for you. I lost 40lbs & have maintained for 10+yrs on the raw till 4 vegan diet (one of my popular books). In 2005 I ran a personal training business & gained certification in weight management, nutrition, advanced aerobic conditioning & advanced resistance training from the fitness institute of Australia. I am a fruit-based nutritionist who has studied nutrition at two institutions. So, although I have a conventional education in nutrition, my real life results came from my own non-stop research in a quest to find the optimal diet & lifestyle for a permanent lean healthy body. My books: https://www.thebananagirl.com",thefrugivorediet,2019-10-04T21:01:02Z,https://yt3.ggpht.com/RlmA2kyikrgOf6l3Mxr3A39wFdvOC5rw4BZ262LbxiUEnjDPcDsvMJkHX9XYDfHIwlvQ6tor7w=s240-c-k-c0x00ffffff-no-rj,AU,13215543,52500,False,464
UCEpsWiezb_ZzoasKGMdKZjQ,The Vegan Vampire,"Hi my name's Jodie, welcome to my little corner of the internet! I post videos of my animal rights activism with the aim of creating a fairer world for non-human animals",theveganvampire,2014-08-12T19:41:22Z,https://yt3.ggpht.com/65gLEUP5dMULDJV01WxE_0apt6Mwa1s6EcRzYPD9g_AL2x0lWhQXw3Y8CbwJQHAH9TqHJVDH=s240-c-k-c0x00ffffff-no-rj,,17451,677,False,14
UCK-K9poe37NGUAFGhl5i-5g,We The Free,"This is the official YouTube channel for We The Free Activism (WTF)   To get involved, join a team or start your own at www.activism.wtf/getinvolved ",wethefreeactivism,2021-11-17T05:05:44.423547Z,https://yt3.ggpht.com/9pSyWBqD0cFBFS0Jy7lz4tHRtSsWVVCJqG2mqc8iqwJkZ6wiV5058_ZNvhXuRYMdfxR99cIwQN4=s240-c-k-c0x00ffffff-no-rj,GB,4366,292,False,6
UCUkT0V_p3GPLp8im0s_2Abg,Veganika,"As vegan, animal rights activist I want to focus on critical analysis of the doctrines of Abrahamic religions: Christianity, Islam and Judaism and their ethical principles. I am open to debate this topic with anyone - believer or atheist - send me an email if you want to talk. I intend to ask difficult questions to followers of Abrahamic religions and I hope I will make some people revise their views. Additionally, I am interested in cosmology and quantum physics, so I can also make videos from these fields, especially in the context of religious doctrines and veganism. Yes, I believe that these fields teach us the most about reality and that includes the role of animals in this world. And since I also produce a lot of educational videos on dietetics in my own language, Polish, it is possible that once a while some will also appear here in English.   ",veganism_international,2016-07-05T12:25:25Z,https://yt3.ggpht.com/tah2L-PyuAiOdFOv-oeKmtfmn5XyO_6HBatc2KtAmwZc8knyzEKVs58OibwicAPftIPZjq2t1zQ=s240-c-k-c0x00ffffff-no-rj,PL,156807,2070,False,183
UCfV_KlBWUMmUOUKTyo6m08A,Sumienie Bez Znieczulenia,"Filozofia, etyka, prawa zwierząt, weganizm, krytyczna analiza moralności i doktryn religijnych, ciekawostki z zakresu fizyki kwantowej i kosmologii oraz eksperymenty myślowe, rozważania na temat konsekwencji odkryć i teorii naukowych dla naszego życia, definicji naszego jestestwa, koncepcji Boga, eschatologii.  Zabieram także głos na tematy społeczne, takie jak problemy osób niepełnosprawnych, dyskryminacja - m.in. osób otyłych, autyzm, polityka, muzyka (jako osoba, które niegdyś wydala kilka płyt i czasem jeszcze lubi sobie pośpiewać) i inne (szeroki zakres tematów). ",sumieniebezznieczulenia,2012-12-27T17:11:52Z,https://yt3.ggpht.com/4CP3eTzlG3ttasQGflAYm82LRgzvsq64cusUmfZZSoxSKov1_OPU5mnBzVVbBvEKjYAdlk43Zg=s240-c-k-c0x00ffffff-no-rj,PL,303551,5560,False,658
UCtNneKeq8r8KQMZHY7jKe1w,The Ramm's Den,"Welcome to The Ramm's Den. A place for interviews, debates and conversations about the most pressing news and topics in society. If you like swearing, you're in the right place. Enjoy an unapologetic no bs take current events  Check my main channel: http://www.youtube.com/davidramms ",therammsden,2021-09-27T08:20:17.813835Z,https://yt3.googleusercontent.com/BcWCefWF17NAoKXG6MgWBxcjMyUYomaqCuIR0r0ThKoDIxbZiUGT5F6OaTCYBEiTxOULd7IX=s160-c-k-c0x00ffffff-no-rj,ES,103845,2380,False,58
UCcKFPLxaWvKMwbjd5GjhzKg,James Aspey,Puttin the G in veGan ,james_aspey,2014-07-22T13:14:34Z,https://yt3.ggpht.com/SN3Ge2ptRg_bVBLVpeKYI_DEKy71YA5UpoTw34pqYNFuhpw7p8xGw6S6zxB9piEPgeYDClLI=s240-c-k-c0x00ffffff-no-rj,AU,12517730,87300,False,285
UCqa_n6RNrYAfKCg8w6dOWqw,Perspective Philosophy,🔴 Watch My Free Webinar,perspectivephilosophy,2015-03-15T23:35:51Z,https://yt3.ggpht.com/W_Oh_XfxFQRNquUM9N--tpG0jVtuooSReUFbiyF0IsShZoWWnr37OoI4GD0FsIKg0uK8mm6mOkw=s240-c-k-c0x00ffffff-no-rj,GB,1077348,18000,False,128
UC9l7nBwoPKB7qNTM6aHsTrA,TheWeganka,☄️ZWEGANIZUJĘ POLSKĘ💥 🩸OTWÓRZ OCZY🩸 📢 Watch DOMINION ⬇️ theweganka.com/dominion   TheWeganka - walczę o prawa zwierząt  ,theweganka,2024-02-27T16:38:40.987589Z,https://yt3.ggpht.com/4ZZdf0S0o2Sgfu9rt5DBLziVUVDTHdjNI1USl-dvasc1D4XffnQONOBtejxAAx9lZqodPM_sbrc=s240-c-k-c0x00ffffff-no-rj,DE,3127983,8040,False,94
UCuoKV0guHiOfotmGctAYoTg,Lucie Munson,I ask strangers questions and hope they don't get mad 🤞  Charlie's story: https://youtu.be/HyqHmOPpBVY?si=2fs7TJZ77SgrNwE4 If you'd like to support my work on Buy Me a Coffee and get exclusive content:  https://www.buymeacoffee.com/luciemunson https://linktw.in/VGggvK (this link takes you there directly) ,luciemunson,2018-03-18T11:36:42Z,https://yt3.ggpht.com/njwkPB6nA-vBnyindnJ4dfcbfeYlKmMaVGWQMPnXfmwihe0VonUps94nPFAlNtiDIUyOTKVJVTw=s240-c-k-c0x00ffffff-no-rj,US,434417,1440,False,387
UC8FTjMP0XZKQF-juNKDs-ww,Oliver Loos,Direkte und ehrliche Aufklärung über Tierrechte. Beende deine Gewalt an Tieren und lebe vegan!,oliverloosav,2014-01-20T16:24:39Z,https://yt3.ggpht.com/MLrvqz5kAIMnpcDrt1UaLhCBM-KrqwkRteRV1Fsw-FWFEgPLxTaUKp6Uw-fAblT7BZkq3M_wFPg=s240-c-k-c0x00ffffff-no-rj,DE,6162962,5680,False,523
UC2NXb9Qf74iNqSohUQIpbPQ,269Gem,https://www.patreon.com/269gem   https://ko-fi.com/269gem  For my backstory and to support ^^^  Exposing police corruption and campaigning for animal justice.  ,269gem9,2014-12-22T13:29:36Z,https://yt3.ggpht.com/ZulN-0CrluI8KyQEejf-4H1r0NUdnmedsRZIzRNa-RZalvR7HYXae4DeBRDYvKPRvF4ySDn8=s240-c-k-c0x00ffffff-no-rj,,3435704,8150,False,144
UCYgEbvmUqjCArbqIyFN9PtQ,Turning Veganese,"VENEZUELAN VEGAN Center-right conservative  Pro Western values Pro American values  Pro Israel, and friend of the Jewish people Anti Islam Anti communist Anti woke    ",turningveganese,2021-11-02T03:46:59.768074Z,https://yt3.ggpht.com/g2I48azqw53etuLIBvcRCZeKbbkMRPtpEVq-Spbszu_3FWJNKsqyrbdz7Xi0ioDqiE2lGCHG_w=s240-c-k-c0x00ffffff-no-rj,US,32938,264,False,167
UClzMoymKR9fiB95W_mj6qWg,Tamara Human,"Канал про веганство, активізм і тварин.  Мене звати Тамара, я активістка за права тварин, веганка і засновниця веганської організації «Кожна Тварина».   Ви можете підтримати мій канал (дякую!):  Patreon: https://www.patreon.com/tamarahuman PayPal: https://goo.gl/NwvdCG  Кожна Тварина: http://everyanimal.org/  #Веган #Веганство #Веганка #TamaraHuman",tamarahuman,2011-11-10T06:09:58Z,https://yt3.ggpht.com/ytc/AIdro_kLu6LRy4-6iiL2E52BlP_ZnltFrquLJT6SRtRH-kBzn7w=s240-c-k-c0x00ffffff-no-rj,UA,29841,4390,False,17
